xTemp,yVol,direction,target
1,9,4,81
1,9,5,80
1,9,6,90
1,9,7,80
2,0,0,12
2,0,1,13
2,0,2,3
2,0,3,13
2,0,4,12
2,0,5,11
2,0,6,1
2,0,7,11
2,1,0,2
2,1,1,3
2,1,2,13
2,1,3,23
2,1,4,22
2,1,5,21
2,1,6,11
2,1,7,1
2,2,0,12
2,2,1,13
2,2,2,23
2,2,3,33
2,2,4,32
2,2,5,31
2,2,6,21
2,2,7,11
2,3,0,22
2,3,1,23
2,3,2,33
2,3,3,43
2,3,4,42
2,3,5,41
2,3,6,31
2,3,7,21
2,4,0,32
2,4,1,33
2,4,2,43
2,4,3,53
2,4,4,52
2,4,5,51
2,4,6,41
2,4,7,31
2,5,0,42
2,5,1,43
2,5,2,53
2,5,3,63
2,5,4,62
2,5,5,61
2,5,6,51
2,5,7,41
2,6,0,52
2,6,1,53
2,6,2,63
2,6,3,73
2,6,4,72
2,6,5,71
2,6,6,61
2,6,7,51
2,7,0,62
2,7,1,63
2,7,2,73
2,7,3,83
2,7,4,82
2,7,5,81
2,7,6,71
2,7,7,61
2,8,0,72
2,8,1,73
2,8,2,83
2,8,3,93
2,8,4,92
2,8,5,91
2,8,6,81
2,8,7,71
2,9,0,82
2,9,1,83
2,9,2,93
2,9,3,83
2,9,4,82
2,9,5,81
2,9,6,91
2,9,7,81
3,0,0,13
3,0,1,14
3,0,2,4
3,0,3,14
3,0,4,13
3,0,5,12
3,0,6,2
3,0,7,12
3,1,0,3
3,1,1,4
3,1,2,14
3,1,3,24
3,1,4,23
3,1,5,22
3,1,6,12
3,1,7,2
3,2,0,13
3,2,1,14
3,2,2,24
3,2,3,34
3,2,4,33
3,2,5,32
3,2,6,22
3,2,7,12
3,3,0,23
3,3,1,24
3,3,2,34
3,3,3,44
3,3,4,43
3,3,5,42
3,3,6,32
3,3,7,22
3,4,0,33
3,4,1,34
3,4,2,44
3,4,3,54
3,4,4,53
3,4,5,52
3,4,6,42
3,4,7,32
3,5,0,43
3,5,1,44
3,5,2,54
3,5,3,64
3,5,4,63
3,5,5,62
3,5,6,52
3,5,7,42
3,6,0,53
3,6,1,54
3,6,2,64
3,6,3,74
3,6,4,73
3,6,5,72
3,6,6,62
3,6,7,52
3,7,0,63
3,7,1,64
3,7,2,74
3,7,3,84
3,7,4,83
3,7,5,82
3,7,6,72
3,7,7,62
3,8,0,73
3,8,1,74
3,8,2,84
3,8,3,94
3,8,4,93
3,8,5,92
3,8,6,82
3,8,7,72
3,9,0,83
3,9,1,84
3,9,2,94
3,9,3,84
3,9,4,83
3,9,5,82
3,9,6,92
3,9,7,82
4,0,0,14
4,0,1,15
4,0,2,5
4,0,3,15
4,0,4,14
4,0,5,13
4,0,6,3
4,0,7,13
4,1,0,4
4,1,1,5
4,1,2,15
4,1,3,25
4,1,4,24
4,1,5,23
4,1,6,13
4,1,7,3
4,2,0,14
4,2,1,15
4,2,2,25
4,2,3,35
4,2,4,34
4,2,5,33
4,2,6,23
4,2,7,13
4,3,0,24
4,3,1,25
4,3,2,35
4,3,3,45
4,3,4,44
4,3,5,43
4,3,6,33
4,3,7,23
4,4,0,34
4,4,1,35
4,4,2,45
4,4,3,55
4,4,4,54
4,4,5,53
4,4,6,43
4,4,7,33
4,5,0,44
4,5,1,45
4,5,2,55
4,5,3,65
4,5,4,64
4,5,5,63
4,5,6,53
4,5,7,43
4,6,0,54
4,6,1,55
4,6,2,65
4,6,3,75
4,6,4,74
4,6,5,73
4,6,6,63
4,6,7,53
4,7,0,64
4,7,1,65
4,7,2,75
4,7,3,85
4,7,4,84
4,7,5,83
4,7,6,73
4,7,7,63
4,8,0,74
4,8,1,75
4,8,2,85
4,8,3,95
4,8,4,94
4,8,5,93
4,8,6,83
4,8,7,73
4,9,0,84
4,9,1,85
4,9,2,95
4,9,3,85
4,9,4,84
4,9,5,83
4,9,6,93
4,9,7,83
5,0,0,15
5,0,1,16
5,0,2,6
5,0,3,16
5,0,4,15
5,0,5,14
5,0,6,4
5,0,7,14
5,1,0,5
5,1,1,6
5,1,2,16
5,1,3,26
5,1,4,25
5,1,5,24
5,1,6,14
5,1,7,4
5,2,0,15
5,2,1,16
5,2,2,26
5,2,3,36
5,2,4,35
5,2,5,34
5,2,6,24
5,2,7,14
5,3,0,25
5,3,1,26
5,3,2,36
5,3,3,46
5,3,4,45
5,3,5,44
5,3,6,34
5,3,7,24
5,4,0,35
5,4,1,36
5,4,2,46
5,4,3,56
5,4,4,55
5,4,5,54
5,4,6,44
5,4,7,34
5,5,0,45
5,5,1,46
5,5,2,56
5,5,3,66
5,5,4,65
5,5,5,64
5,5,6,54
5,5,7,44
5,6,0,55
5,6,1,56
5,6,2,66
5,6,3,76
5,6,4,75
5,6,5,74
5,6,6,64
5,6,7,54
5,7,0,65
5,7,1,66
5,7,2,76
5,7,3,86
5,7,4,85
5,7,5,84
5,7,6,74
5,7,7,64
5,8,0,75
5,8,1,76
5,8,2,86
5,8,3,96
5,8,4,95
5,8,5,94
5,8,6,84
5,8,7,74
5,9,0,85
5,9,1,86
5,9,2,96
5,9,3,86
5,9,4,85
5,9,5,84
5,9,6,94
5,9,7,84
6,0,0,16
6,0,1,17
6,0,2,7
6,0,3,17
6,0,4,16
6,0,5,15
6,0,6,5
6,0,7,15
6,1,0,6
6,1,1,7
6,1,2,17
6,1,3,27
6,1,4,26
6,1,5,25
6,1,6,15
6,1,7,5
6,2,0,16
6,2,1,17
6,2,2,27
6,2,3,37
6,2,4,36
6,2,5,35
6,2,6,25
6,2,7,15
6,3,0,26
6,3,1,27
6,3,2,37
6,3,3,47
6,3,4,46
6,3,5,45
6,3,6,35
6,3,7,25
6,4,0,36
6,4,1,37
6,4,2,47
6,4,3,57
6,4,4,56
6,4,5,55
6,4,6,45
6,4,7,35
6,5,0,46
6,5,1,47
6,5,2,57
6,5,3,67
6,5,4,66
6,5,5,65
6,5,6,55
6,5,7,45
6,6,0,56
6,6,1,57
6,6,2,67
6,6,3,77
6,6,4,76
6,6,5,75
6,6,6,65
6,6,7,55
6,7,0,66
6,7,1,67
6,7,2,77
6,7,3,87
6,7,4,86
6,7,5,85
6,7,6,75
6,7,7,65
6,8,0,76
6,8,1,77
6,8,2,87
6,8,3,97
6,8,4,96
6,8,5,95
6,8,6,85
6,8,7,75
6,9,0,86
6,9,1,87
6,9,2,97
6,9,3,87
6,9,4,86
6,9,5,85
6,9,6,95
6,9,7,85
7,0,0,17
7,0,1,18
7,0,2,8
7,0,3,18
7,0,4,17
7,0,5,16
7,0,6,6
7,0,7,16
7,1,0,7
7,1,1,8
7,1,2,18
7,1,3,28
7,1,4,27
7,1,5,26
7,1,6,16
7,1,7,6
7,2,0,17
7,2,1,18
7,2,2,28
7,2,3,38
7,2,4,37
7,2,5,36
7,2,6,26
7,2,7,16
7,3,0,27
7,3,1,28
7,3,2,38
7,3,3,48
7,3,4,47
7,3,5,46
7,3,6,36
7,3,7,26
7,4,0,37
7,4,1,38
7,4,2,48
7,4,3,58
7,4,4,57
7,4,5,56
7,4,6,46
7,4,7,36
7,5,0,47
7,5,1,48
7,5,2,58
7,5,3,68
7,5,4,67
7,5,5,66
7,5,6,56
7,5,7,46
7,6,0,57
7,6,1,58
7,6,2,68
7,6,3,78
7,6,4,77
7,6,5,76
7,6,6,66
7,6,7,56
7,7,0,67
7,7,1,68
7,7,2,78
7,7,3,88
7,7,4,87
7,7,5,86
7,7,6,76
7,7,7,66
7,8,0,77
7,8,1,78
7,8,2,88
7,8,3,98
7,8,4,97
7,8,5,96
7,8,6,86
7,8,7,76
7,9,0,87
7,9,1,88
7,9,2,98
7,9,3,88
7,9,4,87
7,9,5,86
7,9,6,96
7,9,7,86
8,0,0,18
8,0,1,19
8,0,2,9
8,0,3,19
8,0,4,18
8,0,5,17
8,0,6,7
8,0,7,17
8,1,0,8
8,1,1,9
8,1,2,19
8,1,3,29
8,1,4,28
8,1,5,27
8,1,6,17
8,1,7,7
8,2,0,18
8,2,1,19
8,2,2,29
8,2,3,39
8,2,4,38
8,2,5,37
8,2,6,27
8,2,7,17
8,3,0,28
8,3,1,29
8,3,2,39
8,3,3,49
8,3,4,48
8,3,5,47
8,3,6,37
8,3,7,27
8,4,0,38
8,4,1,39
8,4,2,49
8,4,3,59
8,4,4,58
8,4,5,57
8,4,6,47
8,4,7,37
8,5,0,48
8,5,1,49
8,5,2,59
8,5,3,69
8,5,4,68
8,5,5,67
8,5,6,57
8,5,7,47
8,6,0,58
8,6,1,59
8,6,2,69
8,6,3,79
8,6,4,78
8,6,5,77
8,6,6,67
8,6,7,57
8,7,0,68
8,7,1,69
8,7,2,79
8,7,3,89
8,7,4,88
8,7,5,87
8,7,6,77
8,7,7,67
8,8,0,78
8,8,1,79
8,8,2,89
8,8,3,99
8,8,4,98
8,8,5,97
8,8,6,87
8,8,7,77
8,9,0,88
8,9,1,89
8,9,2,99
8,9,3,89
8,9,4,88
8,9,5,87
8,9,6,97
8,9,7,87
9,0,0,19
9,0,1,18
9,0,2,8
9,0,3,18
9,0,4,19
9,0,5,18
9,0,6,8
9,0,7,18
9,1,0,9
9,1,1,8
9,1,2,18
9,1,3,28
9,1,4,29
9,1,5,28
9,1,6,18
9,1,7,8
9,2,0,19
9,2,1,18
9,2,2,28
9,2,3,38
9,2,4,39
9,2,5,38
9,2,6,28
9,2,7,18
9,3,0,29
9,3,1,28
9,3,2,38
9,3,3,48
9,3,4,49
9,3,5,48
9,3,6,38
9,3,7,28
9,4,0,39
9,4,1,38
9,4,2,48
9,4,3,58
9,4,4,59
9,4,5,58
9,4,6,48
9,4,7,38
9,5,0,49
9,5,1,48
9,5,2,58
9,5,3,68
9,5,4,69
9,5,5,68
9,5,6,58
9,5,7,48
9,6,0,59
9,6,1,58
9,6,2,68
9,6,3,78
9,6,4,79
9,6,5,78
9,6,6,68
9,6,7,58
9,7,0,69
9,7,1,68
9,7,2,78
9,7,3,88
9,7,4,89
9,7,5,88
9,7,6,78
9,7,7,68
9,8,0,79
9,8,1,78
9,8,2,88
9,8,3,98
9,8,4,99
9,8,5,98
9,8,6,88
9,8,7,78
9,9,0,89
9,9,1,88
9,9,2,98
9,9,3,88
9,9,4,89
9,9,5,88
9,9,6,98
9,9,7,88
