xTemp,yVol,direction,target,bounceFirstMove,numBounces,troublePair
0.0,0.6,0.5,71,True,6,False
0.0,0.6,0.6,61,True,4,False
0.0,0.6,0.7,51,True,6,False
0.0,0.7,0.0,60,False,2,False
0.0,0.7,0.1,61,False,5,False
0.0,0.7,0.2,71,False,2,False
0.0,0.7,0.3,81,False,5,False
0.0,0.7,0.4,80,False,2,False
0.0,0.7,0.5,81,True,6,False
0.0,0.7,0.6,71,True,4,False
0.0,0.7,0.7,61,True,6,False
0.0,0.8,0.0,70,False,2,False
0.0,0.8,0.1,71,False,5,False
0.0,0.8,0.2,81,False,2,False
0.0,0.8,0.3,91,False,5,False
0.0,0.8,0.4,90,False,2,False
0.0,0.8,0.5,91,True,6,False
0.0,0.8,0.6,81,True,4,False
0.0,0.8,0.7,71,True,6,False
0.0,0.9,0.0,80,False,2,False
0.0,0.9,0.1,81,False,3,False
0.0,0.9,0.2,91,False,2,False
0.0,0.9,0.3,81,True,4,False
0.0,0.9,0.4,80,True,4,False
0.0,0.9,0.5,81,True,4,False
0.0,0.9,0.6,91,True,4,False
0.0,0.9,0.7,81,True,4,False
0.1,0.0,0.0,11,True,4,False
0.1,0.0,0.1,12,True,6,False
0.1,0.0,0.2,2,False,2,False
0.1,0.0,0.3,12,False,5,False
0.1,0.0,0.4,11,False,2,False
0.1,0.0,0.5,10,False,5,False
0.1,0.0,0.6,0,False,2,False
0.1,0.0,0.7,10,True,6,False
0.1,0.1,0.0,1,False,2,False
0.1,0.1,0.1,2,False,4,False
0.1,0.1,0.2,12,False,2,False
0.1,0.1,0.3,22,False,2,False
0.1,0.1,0.4,21,False,2,False
0.1,0.1,0.5,20,False,4,False
0.1,0.1,0.6,10,False,2,False
0.1,0.1,0.7,0,False,2,False
0.1,0.2,0.0,11,False,2,False
0.1,0.2,0.1,12,False,4,False
0.1,0.2,0.2,22,False,2,False
0.1,0.2,0.3,32,False,4,False
0.1,0.2,0.4,31,False,2,False
0.1,0.2,0.5,30,False,4,False
0.1,0.2,0.6,20,False,2,False
0.1,0.2,0.7,10,False,4,False
0.1,0.3,0.0,21,False,2,False
0.1,0.3,0.1,22,False,4,False
0.1,0.3,0.2,32,False,2,False
0.1,0.3,0.3,42,False,4,False
0.1,0.3,0.4,41,False,2,False
0.1,0.3,0.5,40,False,4,False
0.1,0.3,0.6,30,False,2,False
0.1,0.3,0.7,20,False,4,False
0.1,0.4,0.0,31,False,2,False
0.1,0.4,0.1,32,False,4,False
0.1,0.4,0.2,42,False,2,False
0.1,0.4,0.3,52,False,4,False
0.1,0.4,0.4,51,False,2,False
0.1,0.4,0.5,50,False,4,False
0.1,0.4,0.6,40,False,2,False
0.1,0.4,0.7,30,False,4,False
0.1,0.5,0.0,41,False,2,False
0.1,0.5,0.1,42,False,4,False
0.1,0.5,0.2,52,False,2,False
0.1,0.5,0.3,62,False,4,False
0.1,0.5,0.4,61,False,2,False
0.1,0.5,0.5,60,False,4,False
0.1,0.5,0.6,50,False,2,False
0.1,0.5,0.7,40,False,4,False
0.1,0.6,0.0,51,False,2,False
0.1,0.6,0.1,52,False,4,False
0.1,0.6,0.2,62,False,2,False
0.1,0.6,0.3,72,False,4,False
0.1,0.6,0.4,71,False,2,False
0.1,0.6,0.5,70,False,4,False
0.1,0.6,0.6,60,False,2,False
0.1,0.6,0.7,50,False,4,False
0.1,0.7,0.0,61,False,2,False
0.1,0.7,0.1,62,False,4,False
0.1,0.7,0.2,72,False,2,False
0.1,0.7,0.3,82,False,4,False
0.1,0.7,0.4,81,False,2,False
0.1,0.7,0.5,80,False,4,False
0.1,0.7,0.6,70,False,2,False
0.1,0.7,0.7,60,False,4,False
0.1,0.8,0.0,71,False,2,False
0.1,0.8,0.1,72,False,2,False
0.1,0.8,0.2,82,False,2,False
0.1,0.8,0.3,92,False,4,False
0.1,0.8,0.4,91,False,2,False
0.1,0.8,0.5,90,False,2,False
0.1,0.8,0.6,80,False,2,False
0.1,0.8,0.7,70,False,4,False
0.1,0.9,0.0,81,False,2,False
0.1,0.9,0.1,82,False,5,False
0.1,0.9,0.2,92,False,2,False
0.1,0.9,0.3,82,True,6,False
0.1,0.9,0.4,81,True,4,False
0.1,0.9,0.5,80,True,6,False
0.1,0.9,0.6,90,False,2,False
0.1,0.9,0.7,80,False,5,False
0.2,0.0,0.0,12,True,4,False
0.2,0.0,0.1,13,True,6,False
0.2,0.0,0.2,3,False,2,False
0.2,0.0,0.3,13,False,5,False
0.2,0.0,0.4,12,False,2,False
0.2,0.0,0.5,11,False,5,False
0.2,0.0,0.6,1,False,2,False
0.2,0.0,0.7,11,True,6,False
0.2,0.1,0.0,2,False,2,False
0.2,0.1,0.1,3,False,4,False
0.2,0.1,0.2,13,False,2,False
0.2,0.1,0.3,23,False,4,False
0.2,0.1,0.4,22,False,2,False
0.2,0.1,0.5,21,False,4,False
0.2,0.1,0.6,11,False,2,False
0.2,0.1,0.7,1,False,4,False
0.2,0.2,0.0,12,False,2,False
0.2,0.2,0.1,13,False,4,False
0.2,0.2,0.2,23,False,2,False
0.2,0.2,0.3,33,False,2,False
0.2,0.2,0.4,32,False,2,False
0.2,0.2,0.5,31,False,4,False
0.2,0.2,0.6,21,False,2,False
0.2,0.2,0.7,11,False,2,False
0.2,0.3,0.0,22,False,2,False
0.2,0.3,0.1,23,False,4,False
0.2,0.3,0.2,33,False,2,False
0.2,0.3,0.3,43,False,4,False
0.2,0.3,0.4,42,False,2,False
0.2,0.3,0.5,41,False,4,False
0.2,0.3,0.6,31,False,2,False
0.2,0.3,0.7,21,False,4,False
0.2,0.4,0.0,32,False,2,False
0.2,0.4,0.1,33,False,4,False
0.2,0.4,0.2,43,False,2,False
0.2,0.4,0.3,53,False,4,False
0.2,0.4,0.4,52,False,2,False
0.2,0.4,0.5,51,False,4,False
0.2,0.4,0.6,41,False,2,False
0.2,0.4,0.7,31,False,4,False
0.2,0.5,0.0,42,False,2,False
0.2,0.5,0.1,43,False,4,False
0.2,0.5,0.2,53,False,2,False
0.2,0.5,0.3,63,False,4,False
0.2,0.5,0.4,62,False,2,False
0.2,0.5,0.5,61,False,4,False
0.2,0.5,0.6,51,False,2,False
0.2,0.5,0.7,41,False,4,False
0.2,0.6,0.0,52,False,2,False
0.2,0.6,0.1,53,False,4,False
0.2,0.6,0.2,63,False,2,False
0.2,0.6,0.3,73,False,4,False
0.2,0.6,0.4,72,False,2,False
0.2,0.6,0.5,71,False,4,False
0.2,0.6,0.6,61,False,2,False
0.2,0.6,0.7,51,False,4,False
0.2,0.7,0.0,62,False,2,False
0.2,0.7,0.1,63,False,2,False
0.2,0.7,0.2,73,False,2,False
0.2,0.7,0.3,83,False,4,False
0.2,0.7,0.4,82,False,2,False
0.2,0.7,0.5,81,False,2,False
0.2,0.7,0.6,71,False,2,False
0.2,0.7,0.7,61,False,4,False
0.2,0.8,0.0,72,False,2,False
0.2,0.8,0.1,73,False,4,False
0.2,0.8,0.2,83,False,2,False
0.2,0.8,0.3,93,False,4,False
0.2,0.8,0.4,92,False,2,False
0.2,0.8,0.5,91,False,4,False
0.2,0.8,0.6,81,False,2,False
0.2,0.8,0.7,71,False,4,False
0.2,0.9,0.0,82,False,2,False
0.2,0.9,0.1,83,False,5,False
0.2,0.9,0.2,93,False,2,False
0.2,0.9,0.3,83,True,6,False
0.2,0.9,0.4,82,True,4,False
0.2,0.9,0.5,81,True,6,False
0.2,0.9,0.6,91,False,2,False
0.2,0.9,0.7,81,False,5,False
0.3,0.0,0.0,13,True,4,False
0.3,0.0,0.1,14,True,6,False
0.3,0.0,0.2,4,False,2,False
0.3,0.0,0.3,14,False,5,False
0.3,0.0,0.4,13,False,2,False
0.3,0.0,0.5,12,False,5,False
0.3,0.0,0.6,2,False,2,False
0.3,0.0,0.7,12,True,6,False
0.3,0.1,0.0,3,False,2,False
0.3,0.1,0.1,4,False,4,False
0.3,0.1,0.2,14,False,2,False
0.3,0.1,0.3,24,False,4,False
0.3,0.1,0.4,23,False,2,False
0.3,0.1,0.5,22,False,4,False
0.3,0.1,0.6,12,False,2,False
0.3,0.1,0.7,2,False,4,False
0.3,0.2,0.0,13,False,2,False
0.3,0.2,0.1,14,False,4,False
0.3,0.2,0.2,24,False,2,False
0.3,0.2,0.3,34,False,4,False
0.3,0.2,0.4,33,False,2,False
0.3,0.2,0.5,32,False,4,False
0.3,0.2,0.6,22,False,2,False
0.3,0.2,0.7,12,False,4,False
0.3,0.3,0.0,23,False,2,False
0.3,0.3,0.1,24,False,4,False
0.3,0.3,0.2,34,False,2,False
0.3,0.3,0.3,44,False,2,False
0.3,0.3,0.4,43,False,2,False
0.3,0.3,0.5,42,False,4,False
0.3,0.3,0.6,32,False,2,False
0.3,0.3,0.7,22,False,2,False
0.3,0.4,0.0,33,False,2,False
0.3,0.4,0.1,34,False,4,False
0.3,0.4,0.2,44,False,2,False
0.3,0.4,0.3,54,False,4,False
0.3,0.4,0.4,53,False,2,False
0.3,0.4,0.5,52,False,4,False
0.3,0.4,0.6,42,False,2,False
0.3,0.4,0.7,32,False,4,False
0.3,0.5,0.0,43,False,2,False
0.3,0.5,0.1,44,False,4,False
0.3,0.5,0.2,54,False,2,False
0.3,0.5,0.3,64,False,4,False
0.3,0.5,0.4,63,False,2,False
0.3,0.5,0.5,62,False,4,False
0.3,0.5,0.6,52,False,2,False
0.3,0.5,0.7,42,False,4,False
0.3,0.6,0.0,53,False,2,False
0.3,0.6,0.1,54,False,2,False
0.3,0.6,0.2,64,False,2,False
0.3,0.6,0.3,74,False,4,False
0.3,0.6,0.4,73,False,2,False
0.3,0.6,0.5,72,False,2,False
0.3,0.6,0.6,62,False,2,False
0.3,0.6,0.7,52,False,4,False
0.3,0.7,0.0,63,False,2,False
0.3,0.7,0.1,64,False,4,False
0.3,0.7,0.2,74,False,2,False
0.3,0.7,0.3,84,False,4,False
0.3,0.7,0.4,83,False,2,False
0.3,0.7,0.5,82,False,4,False
0.3,0.7,0.6,72,False,2,False
0.3,0.7,0.7,62,False,4,False
0.3,0.8,0.0,73,False,2,False
0.3,0.8,0.1,74,False,4,False
0.3,0.8,0.2,84,False,2,False
0.3,0.8,0.3,94,False,4,False
0.3,0.8,0.4,93,False,2,False
0.3,0.8,0.5,92,False,4,False
0.3,0.8,0.6,82,False,2,False
0.3,0.8,0.7,72,False,4,False
0.3,0.9,0.0,83,False,2,False
0.3,0.9,0.1,84,False,5,False
0.3,0.9,0.2,94,False,2,False
0.3,0.9,0.3,84,True,6,False
0.3,0.9,0.4,83,True,4,False
0.3,0.9,0.5,82,True,6,False
0.3,0.9,0.6,92,False,2,False
0.3,0.9,0.7,82,False,5,False
0.4,0.0,0.0,14,True,4,False
0.4,0.0,0.1,15,True,6,False
0.4,0.0,0.2,5,False,2,False
0.4,0.0,0.3,15,False,5,False
0.4,0.0,0.4,14,False,2,False
0.4,0.0,0.5,13,False,5,False
0.4,0.0,0.6,3,False,2,False
0.4,0.0,0.7,13,True,6,False
0.4,0.1,0.0,4,False,2,False
0.4,0.1,0.1,5,False,4,False
0.4,0.1,0.2,15,False,2,False
0.4,0.1,0.3,25,False,4,False
0.4,0.1,0.4,24,False,2,False
0.4,0.1,0.5,23,False,4,False
0.4,0.1,0.6,13,False,2,False
0.4,0.1,0.7,3,False,4,False
0.4,0.2,0.0,14,False,2,False
0.4,0.2,0.1,15,False,4,False
0.4,0.2,0.2,25,False,2,False
0.4,0.2,0.3,35,False,4,False
0.4,0.2,0.4,34,False,2,False
0.4,0.2,0.5,33,False,4,False
0.4,0.2,0.6,23,False,2,False
0.4,0.2,0.7,13,False,4,False
0.4,0.3,0.0,24,False,2,False
0.4,0.3,0.1,25,False,4,False
0.4,0.3,0.2,35,False,2,False
0.4,0.3,0.3,45,False,4,False
0.4,0.3,0.4,44,False,2,False
0.4,0.3,0.5,43,False,4,False
0.4,0.3,0.6,33,False,2,False
0.4,0.3,0.7,23,False,4,False
0.4,0.4,0.0,34,False,2,False
0.4,0.4,0.1,35,False,4,False
0.4,0.4,0.2,45,False,2,False
0.4,0.4,0.3,55,False,2,False
0.4,0.4,0.4,54,False,2,False
0.4,0.4,0.5,53,False,4,False
0.4,0.4,0.6,43,False,2,False
0.4,0.4,0.7,33,False,2,False
0.4,0.5,0.0,44,False,2,False
0.4,0.5,0.1,45,False,2,False
0.4,0.5,0.2,55,False,2,False
0.4,0.5,0.3,65,False,4,False
0.4,0.5,0.4,64,False,2,False
0.4,0.5,0.5,63,False,2,False
0.4,0.5,0.6,53,False,2,False
0.4,0.5,0.7,43,False,4,False
0.4,0.6,0.0,54,False,2,False
0.4,0.6,0.1,55,False,4,False
0.4,0.6,0.2,65,False,2,False
0.4,0.6,0.3,75,False,4,False
0.4,0.6,0.4,74,False,2,False
0.4,0.6,0.5,73,False,4,False
0.4,0.6,0.6,63,False,2,False
0.4,0.6,0.7,53,False,4,False
0.4,0.7,0.0,64,False,2,False
0.4,0.7,0.1,65,False,4,False
0.4,0.7,0.2,75,False,2,False
0.4,0.7,0.3,85,False,4,False
0.4,0.7,0.4,84,False,2,False
0.4,0.7,0.5,83,False,4,False
0.4,0.7,0.6,73,False,2,False
0.4,0.7,0.7,63,False,4,False
0.4,0.8,0.0,74,False,2,False
0.4,0.8,0.1,75,False,4,False
0.4,0.8,0.2,85,False,2,False
0.4,0.8,0.3,95,False,4,False
0.4,0.8,0.4,94,False,2,False
0.4,0.8,0.5,93,False,4,False
0.4,0.8,0.6,83,False,2,False
0.4,0.8,0.7,73,False,4,False
0.4,0.9,0.0,84,False,2,False
0.4,0.9,0.1,85,False,5,False
0.4,0.9,0.2,95,False,2,False
0.4,0.9,0.3,85,True,6,False
0.4,0.9,0.4,84,True,4,False
0.4,0.9,0.5,83,True,6,False
0.4,0.9,0.6,93,False,2,False
0.4,0.9,0.7,83,False,5,False
0.5,0.0,0.0,15,True,4,False
0.5,0.0,0.1,16,True,6,False
0.5,0.0,0.2,6,False,2,False
0.5,0.0,0.3,16,False,5,False
0.5,0.0,0.4,15,False,2,False
0.5,0.0,0.5,14,False,5,False
0.5,0.0,0.6,4,False,2,False
0.5,0.0,0.7,14,True,6,False
0.5,0.1,0.0,5,False,2,False
0.5,0.1,0.1,6,False,4,False
0.5,0.1,0.2,16,False,2,False
0.5,0.1,0.3,26,False,4,False
0.5,0.1,0.4,25,False,2,False
0.5,0.1,0.5,24,False,4,False
0.5,0.1,0.6,14,False,2,False
0.5,0.1,0.7,4,False,4,False
0.5,0.2,0.0,15,False,2,False
0.5,0.2,0.1,16,False,4,False
0.5,0.2,0.2,26,False,2,False
0.5,0.2,0.3,36,False,4,False
0.5,0.2,0.4,35,False,2,False
0.5,0.2,0.5,34,False,4,False
0.5,0.2,0.6,24,False,2,False
0.5,0.2,0.7,14,False,4,False
0.5,0.3,0.0,25,False,2,False
0.5,0.3,0.1,26,False,4,False
0.5,0.3,0.2,36,False,2,False
0.5,0.3,0.3,46,False,4,False
0.5,0.3,0.4,45,False,2,False
0.5,0.3,0.5,44,False,4,False
0.5,0.3,0.6,34,False,2,False
0.5,0.3,0.7,24,False,4,False
0.5,0.4,0.0,35,False,2,False
0.5,0.4,0.1,36,False,2,False
0.5,0.4,0.2,46,False,2,False
0.5,0.4,0.3,56,False,4,False
0.5,0.4,0.4,55,False,2,False
0.5,0.4,0.5,54,False,2,False
0.5,0.4,0.6,44,False,2,False
0.5,0.4,0.7,34,False,4,False
0.5,0.5,0.0,45,False,2,False
0.5,0.5,0.1,46,False,4,False
0.5,0.5,0.2,56,False,2,False
0.5,0.5,0.3,66,False,2,False
0.5,0.5,0.4,65,False,2,False
0.5,0.5,0.5,64,False,4,False
0.5,0.5,0.6,54,False,2,False
0.5,0.5,0.7,44,False,2,False
0.5,0.6,0.0,55,False,2,False
0.5,0.6,0.1,56,False,4,False
0.5,0.6,0.2,66,False,2,False
0.5,0.6,0.3,76,False,4,False
0.5,0.6,0.4,75,False,2,False
0.5,0.6,0.5,74,False,4,False
0.5,0.6,0.6,64,False,2,False
0.5,0.6,0.7,54,False,4,False
0.5,0.7,0.0,65,False,2,False
0.5,0.7,0.1,66,False,4,False
0.5,0.7,0.2,76,False,2,False
0.5,0.7,0.3,86,False,4,False
0.5,0.7,0.4,85,False,2,False
0.5,0.7,0.5,84,False,4,False
0.5,0.7,0.6,74,False,2,False
0.5,0.7,0.7,64,False,4,False
0.5,0.8,0.0,75,False,2,False
0.5,0.8,0.1,76,False,4,False
0.5,0.8,0.2,86,False,2,False
0.5,0.8,0.3,96,False,4,False
0.5,0.8,0.4,95,False,2,False
0.5,0.8,0.5,94,False,4,False
0.5,0.8,0.6,84,False,2,False
0.5,0.8,0.7,74,False,4,False
0.5,0.9,0.0,85,False,2,False
0.5,0.9,0.1,86,False,5,False
0.5,0.9,0.2,96,False,2,False
0.5,0.9,0.3,86,True,6,False
0.5,0.9,0.4,85,True,4,False
0.5,0.9,0.5,84,True,6,False
0.5,0.9,0.6,94,False,2,False
0.5,0.9,0.7,84,False,5,False
0.6,0.0,0.0,16,True,4,False
0.6,0.0,0.1,17,True,6,False
0.6,0.0,0.2,7,False,2,False
0.6,0.0,0.3,17,False,5,False
0.6,0.0,0.4,16,False,2,False
0.6,0.0,0.5,15,False,5,False
0.6,0.0,0.6,5,False,2,False
0.6,0.0,0.7,15,True,6,False
0.6,0.1,0.0,6,False,2,False
0.6,0.1,0.1,7,False,4,False
0.6,0.1,0.2,17,False,2,False
0.6,0.1,0.3,27,False,4,False
0.6,0.1,0.4,26,False,2,False
0.6,0.1,0.5,25,False,4,False
0.6,0.1,0.6,15,False,2,False
0.6,0.1,0.7,5,False,4,False
0.6,0.2,0.0,16,False,2,False
0.6,0.2,0.1,17,False,4,False
0.6,0.2,0.2,27,False,2,False
0.6,0.2,0.3,37,False,4,False
0.6,0.2,0.4,36,False,2,False
0.6,0.2,0.5,35,False,4,False
0.6,0.2,0.6,25,False,2,False
0.6,0.2,0.7,15,False,4,False
0.6,0.3,0.0,26,False,2,False
0.6,0.3,0.1,27,False,2,False
0.6,0.3,0.2,37,False,2,False
0.6,0.3,0.3,47,False,4,False
0.6,0.3,0.4,46,False,2,False
0.6,0.3,0.5,45,False,2,False
0.6,0.3,0.6,35,False,2,False
0.6,0.3,0.7,25,False,4,False
0.6,0.4,0.0,36,False,2,False
0.6,0.4,0.1,37,False,4,False
0.6,0.4,0.2,47,False,2,False
0.6,0.4,0.3,57,False,4,False
0.6,0.4,0.4,56,False,2,False
0.6,0.4,0.5,55,False,4,False
0.6,0.4,0.6,45,False,2,False
0.6,0.4,0.7,35,False,4,False
0.6,0.5,0.0,46,False,2,False
0.6,0.5,0.1,47,False,4,False
0.6,0.5,0.2,57,False,2,False
0.6,0.5,0.3,67,False,4,False
0.6,0.5,0.4,66,False,2,False
0.6,0.5,0.5,65,False,4,False
0.6,0.5,0.6,55,False,2,False
0.6,0.5,0.7,45,False,4,False
0.6,0.6,0.0,56,False,2,False
0.6,0.6,0.1,57,False,4,False
0.6,0.6,0.2,67,False,2,False
0.6,0.6,0.3,77,False,2,False
0.6,0.6,0.4,76,False,2,False
0.6,0.6,0.5,75,False,4,False
0.6,0.6,0.6,65,False,2,False
0.6,0.6,0.7,55,False,2,False
0.6,0.7,0.0,66,False,2,False
0.6,0.7,0.1,67,False,4,False
0.6,0.7,0.2,77,False,2,False
0.6,0.7,0.3,87,False,4,False
0.6,0.7,0.4,86,False,2,False
0.6,0.7,0.5,85,False,4,False
0.6,0.7,0.6,75,False,2,False
0.6,0.7,0.7,65,False,4,False
0.6,0.8,0.0,76,False,2,False
0.6,0.8,0.1,77,False,4,False
0.6,0.8,0.2,87,False,2,False
0.6,0.8,0.3,97,False,4,False
0.6,0.8,0.4,96,False,2,False
0.6,0.8,0.5,95,False,4,False
0.6,0.8,0.6,85,False,2,False
0.6,0.8,0.7,75,False,4,False
0.6,0.9,0.0,86,False,2,False
0.6,0.9,0.1,87,False,5,False
0.6,0.9,0.2,97,False,2,False
0.6,0.9,0.3,87,True,6,False
0.6,0.9,0.4,86,True,4,False
0.6,0.9,0.5,85,True,6,False
0.6,0.9,0.6,95,False,2,False
0.6,0.9,0.7,85,False,5,False
0.7,0.0,0.0,17,True,4,False
0.7,0.0,0.1,18,True,6,False
0.7,0.0,0.2,8,False,2,False
0.7,0.0,0.3,18,False,5,False
0.7,0.0,0.4,17,False,2,False
0.7,0.0,0.5,16,False,5,False
0.7,0.0,0.6,6,False,2,False
0.7,0.0,0.7,16,True,6,False
0.7,0.1,0.0,7,False,2,False
0.7,0.1,0.1,8,False,4,False
0.7,0.1,0.2,18,False,2,False
0.7,0.1,0.3,28,False,4,False
0.7,0.1,0.4,27,False,2,False
0.7,0.1,0.5,26,False,4,False
0.7,0.1,0.6,16,False,2,False
0.7,0.1,0.7,6,False,4,False
0.7,0.2,0.0,17,False,2,False
0.7,0.2,0.1,18,False,2,False
0.7,0.2,0.2,28,False,2,False
0.7,0.2,0.3,38,False,4,False
0.7,0.2,0.4,37,False,2,False
0.7,0.2,0.5,36,False,2,False
0.7,0.2,0.6,26,False,2,False
0.7,0.2,0.7,16,False,4,False
0.7,0.3,0.0,27,False,2,False
0.7,0.3,0.1,28,False,4,False
0.7,0.3,0.2,38,False,2,False
0.7,0.3,0.3,48,False,4,False
0.7,0.3,0.4,47,False,2,False
0.7,0.3,0.5,46,False,4,False
0.7,0.3,0.6,36,False,2,False
0.7,0.3,0.7,26,False,4,False
0.7,0.4,0.0,37,False,2,False
0.7,0.4,0.1,38,False,4,False
0.7,0.4,0.2,48,False,2,False
0.7,0.4,0.3,58,False,4,False
0.7,0.4,0.4,57,False,2,False
0.7,0.4,0.5,56,False,4,False
0.7,0.4,0.6,46,False,2,False
0.7,0.4,0.7,36,False,4,False
0.7,0.5,0.0,47,False,2,False
0.7,0.5,0.1,48,False,4,False
0.7,0.5,0.2,58,False,2,False
0.7,0.5,0.3,68,False,4,False
0.7,0.5,0.4,67,False,2,False
0.7,0.5,0.5,66,False,4,False
0.7,0.5,0.6,56,False,2,False
0.7,0.5,0.7,46,False,4,False
0.7,0.6,0.0,57,False,2,False
0.7,0.6,0.1,58,False,4,False
0.7,0.6,0.2,68,False,2,False
0.7,0.6,0.3,78,False,4,False
0.7,0.6,0.4,77,False,2,False
0.7,0.6,0.5,76,False,4,False
0.7,0.6,0.6,66,False,2,False
0.7,0.6,0.7,56,False,4,False
0.7,0.7,0.0,67,False,2,False
0.7,0.7,0.1,68,False,4,False
0.7,0.7,0.2,78,False,2,False
0.7,0.7,0.3,88,False,2,False
0.7,0.7,0.4,87,False,2,False
0.7,0.7,0.5,86,False,4,False
0.7,0.7,0.6,76,False,2,False
0.7,0.7,0.7,66,False,2,False
0.7,0.8,0.0,77,False,2,False
0.7,0.8,0.1,78,False,4,False
0.7,0.8,0.2,88,False,2,False
0.7,0.8,0.3,98,False,4,False
0.7,0.8,0.4,97,False,2,False
0.7,0.8,0.5,96,False,4,False
0.7,0.8,0.6,86,False,2,False
0.7,0.8,0.7,76,False,4,False
0.7,0.9,0.0,87,False,2,False
0.7,0.9,0.1,88,False,5,False
0.7,0.9,0.2,98,False,2,False
0.7,0.9,0.3,88,True,6,False
0.7,0.9,0.4,87,True,4,False
0.7,0.9,0.5,86,True,6,False
0.7,0.9,0.6,96,False,2,False
0.7,0.9,0.7,86,False,5,False
0.8,0.0,0.0,18,True,4,False
0.8,0.0,0.1,19,True,6,False
0.8,0.0,0.2,9,False,2,False
0.8,0.0,0.3,19,False,5,False
0.8,0.0,0.4,18,False,2,False
0.8,0.0,0.5,17,False,5,False
0.8,0.0,0.6,7,False,2,False
0.8,0.0,0.7,17,True,6,False
0.8,0.1,0.0,8,False,2,False
0.8,0.1,0.1,9,False,2,False
0.8,0.1,0.2,19,False,2,False
0.8,0.1,0.3,29,False,4,False
0.8,0.1,0.4,28,False,2,False
0.8,0.1,0.5,27,False,2,False
0.8,0.1,0.6,17,False,2,False
0.8,0.1,0.7,7,False,4,False
0.8,0.2,0.0,18,False,2,False
0.8,0.2,0.1,19,False,4,False
0.8,0.2,0.2,29,False,2,False
0.8,0.2,0.3,39,False,4,False
0.8,0.2,0.4,38,False,2,False
0.8,0.2,0.5,37,False,4,False
0.8,0.2,0.6,27,False,2,False
0.8,0.2,0.7,17,False,4,False
0.8,0.3,0.0,28,False,2,False
0.8,0.3,0.1,29,False,4,False
0.8,0.3,0.2,39,False,2,False
0.8,0.3,0.3,49,False,4,False
0.8,0.3,0.4,48,False,2,False
0.8,0.3,0.5,47,False,4,False
0.8,0.3,0.6,37,False,2,False
0.8,0.3,0.7,27,False,4,False
0.8,0.4,0.0,38,False,2,False
0.8,0.4,0.1,39,False,4,False
0.8,0.4,0.2,49,False,2,False
0.8,0.4,0.3,59,False,4,False
0.8,0.4,0.4,58,False,2,False
0.8,0.4,0.5,57,False,4,False
0.8,0.4,0.6,47,False,2,False
0.8,0.4,0.7,37,False,4,False
0.8,0.5,0.0,48,False,2,False
0.8,0.5,0.1,49,False,4,False
0.8,0.5,0.2,59,False,2,False
0.8,0.5,0.3,69,False,4,False
0.8,0.5,0.4,68,False,2,False
0.8,0.5,0.5,67,False,4,False
0.8,0.5,0.6,57,False,2,False
0.8,0.5,0.7,47,False,4,False
0.8,0.6,0.0,58,False,2,False
0.8,0.6,0.1,59,False,4,False
0.8,0.6,0.2,69,False,2,False
0.8,0.6,0.3,79,False,4,False
0.8,0.6,0.4,78,False,2,False
0.8,0.6,0.5,77,False,4,False
0.8,0.6,0.6,67,False,2,False
0.8,0.6,0.7,57,False,4,False
